id,url,titre,adresse,categorie,categorie_source,type_projet,montant_initial,montant_actuel,nombre_contributions,nombre_commentaires,nombre_videos,nombre_images,nombre_publications
36977,https://fr.ulule.com/soundrapp/,"SoundR, feel your music !",Paris,Musique,mode_design,euros,15000.0,15187.0,250.0,16,1,22,11
37125,https://fr.ulule.com/thaleria-chronicles/,Thaléria Chronicles T1 : L'Ombre plane.,Aix en provence,BD & Manga,mode_design,euros,2500.0,2855.0,71.0,1,1,34,21
36928,https://fr.ulule.com/recycltruck/,Le Recycl'TrucK de Lolabye,Grasse,Solidaire & Citoyen,mode_design,euros,5000.0,5023.0,39.0,3,1,13,10
37182,https://fr.ulule.com/mission-bresil/,Mission Brésil : 100% astuces & bons plans !,Paris,Édition & Média,mode_design,euros,3500.0,3505.0,101.0,5,0,12,5
38176,https://fr.ulule.com/2-gridshell-en-1/,"2 events, 1 pavillon !",Toulouse,Technologie,mode_design,euros,2200.0,2200.0,51.0,4,0,23,7
36856,https://fr.ulule.com/km-for-change/,Km for Change,Paris,Solidaire & Citoyen,mode_design,euros,9000.0,25516.0,544.0,79,1,35,18
38259,https://fr.ulule.com/ker-marie/,Ker Marie,Paris,Art & Photo,mode_design,euros,600.0,740.0,27.0,2,0,16,4
37369,https://fr.ulule.com/rencontreproject/,"Rencontre ""encontro""",Lyon,Musique,mode_design,euros,2800.0,2940.0,77.0,3,1,10,13
36721,https://fr.ulule.com/becoming-zoey/,BECOMING ZOEY,Paris,Film & vidéo,mode_design,euros,3000.0,3400.0,85.0,3,0,22,0
35301,https://fr.ulule.com/comics-red-fire/,Red Fire,Tours,BD & Manga,mode_design,euros,1200.0,1335.0,51.0,5,0,9,17
36975,https://fr.ulule.com/memoire-vivante/,Soutenez Mémoire Vivante !,PARIS,Édition & Média,mode_design,euros,2000.0,2185.0,54.0,2,0,17,6
36271,https://fr.ulule.com/fanfare-lyon/,10ème concours international de fanfare,Lyon,Autres projets,mode_design,euros,3000.0,3440.0,43.0,2016,0,8,4
35846,https://fr.ulule.com/bdrepian-2016/,BD'répian 2016,Hérépian,BD & Manga,mode_design,euros,600.0,684.0,31.0,2016,1,15,2
37700,https://fr.ulule.com/ux-deiz/,UX Deiz #3 - Entre mythe et réalité,Rennes,Autres projets,mode_design,euros,300.0,675.0,55.0,2,0,15,11
37025,https://fr.ulule.com/mix-fashion-lab/,Mix Fashion Lab,PARIS,Art & Photo,mode_design,euros,1000.0,1085.0,50.0,2,1,36,3
36707,https://fr.ulule.com/coloriage-artetbe/,Livre de Coloriage Art & Be,France,Art & Photo,mode_design,euros,1000.0,6330.0,296.0,66,1,24,20
36483,https://fr.ulule.com/antares-film/,ANTARES,Marennes,Film & vidéo,mode_design,euros,3000.0,3040.0,109.0,3,1,12,14
36800,https://fr.ulule.com/miria-millys-artbook/,MIRIA - Milly's Artbook,Béthune,Art & Photo,mode_design,euros,750.0,813.0,27.0,10,0,13,8
36575,https://fr.ulule.com/ecoutepourvoir/,Écoute un peu pour voir !,lille,Solidaire & Citoyen,mode_design,euros,800.0,913.0,44.0,1,1,13,7
36445,https://fr.ulule.com/garrycourtmetrage/,Garry,Paris,Film & vidéo,mode_design,euros,1500.0,1652.0,55.0,2,1,17,7
36610,https://fr.ulule.com/digitalpaintingschool/,DigitalPainting.school,Paris,Art & Photo,mode_design,euros,1200.0,12380.0,431.0,132,1,19,14
34921,https://fr.ulule.com/latenium-bar/,"L'Atenium : bar à bières, jeux et e-sport",Lyon,Jeux,mode_design,euros,5835.0,15432.0,226.0,25,0,18,6
35658,https://fr.ulule.com/arto-saad-artbook/,ARTO - Artbook vol.1,Nantes,Art & Photo,mode_design,euros,1500.0,1525.0,35.0,1,0,20,12
34955,https://fr.ulule.com/sbires-lejeu/,Sbires,Bordeaux,Jeux,mode_design,euros,12000.0,72319.0,1946.0,1527,1,68,35
35137,https://fr.ulule.com/12parcours/,12 Parcours,Villabé,Jeux,mode_design,euros,2000.0,2000.0,22.0,1983,1,9,5
35104,https://fr.ulule.com/legendes-urbaines/,Légendes Urbaines,Aix-en-Provence,Art & Photo,mode_design,euros,500.0,1740.0,66.0,1,1,21,6
35477,https://fr.ulule.com/suspendue/,Suspendue,Versailles,Film & vidéo,mode_design,euros,1500.0,1564.0,39.0,1,1,31,5
36450,https://fr.ulule.com/paris-rome-milan/,"Exposition: ""Paris Rome Milan""",Paris,Art & Photo,mode_design,euros,400.0,607.0,23.0,607,0,9,0
35049,https://fr.ulule.com/nous-autres/,Les Gens,PARIS,BD & Manga,mode_design,euros,3000.0,3350.0,101.0,4,0,15,14
35660,https://fr.ulule.com/lemythedepandore/,PANDORE,Nancy,Film & vidéo,mode_design,euros,2500.0,2500.0,43.0,2,0,16,14
35164,https://fr.ulule.com/ubik-a-tribute-to-philip-k-dick/,"Ubik, A Tribute To Philip K. Dick",Nantes,Film & vidéo,mode_design,euros,400.0,435.0,23.0,2,1,13,5
32374,https://fr.ulule.com/cogip-lalbum/,La COGIP : L'album le vrai,Bordeaux,Musique,mode_design,euros,1500.0,1676.0,68.0,2,0,10,14
34964,https://fr.ulule.com/templestation/,TEMPLE STATION,Paris,Musique,mode_design,euros,2900.0,3714.0,61.0,2,1,12,1
34709,https://fr.ulule.com/nichons5/,Nichons-nous dans l'Internet n°5,Paris,Édition & Média,mode_design,euros,8000.0,8847.0,238.0,5,1,12,8
33051,https://fr.ulule.com/tractobrick/,TractoBrick,Chartres,Patrimoine,mode_design,euros,10000.0,14473.0,249.0,5,1,25,24
33542,https://fr.ulule.com/lmzg/,LMZG (Lamuzgueule) : Nouvel Album en 2016 !,Grenoble,Musique,mode_design,euros,8500.0,9436.0,126.0,9,1,16,16
34718,https://fr.ulule.com/cheubloh/,Les Illustrations de Cheubloh,Feneu,BD & Manga,mode_design,euros,1500.0,1664.0,40.0,10,0,14,3
34236,https://fr.ulule.com/guide-complet-mega-man-x/,Guide Complet Mega Man X,Chauvigny,Jeux,mode_design,euros,5400.0,9732.0,383.0,90,1,30,15
32607,https://fr.ulule.com/defilcancerlille/,Défil'Cancer,rue de la digue,,mode_design,euros,750.0,750.0,15.0,750,1,8,1
34760,https://fr.ulule.com/dechairetdesang/,DE CHAIR ET DE SANG,Versailles,Film & vidéo,mode_design,euros,1500.0,1553.0,36.0,1,1,25,2
34555,https://fr.ulule.com/tarlouze/,Tarlouze,Paris,Film & vidéo,mode_design,euros,1000.0,1100.0,62.0,1,0,8,3
31526,https://fr.ulule.com/mhascapp/,MHASC,Lille,Technologie,mode_design,euros,30000.0,46016.0,205.0,10,1,69,21
34176,https://fr.ulule.com/materiel-tatouage/,Financer un apprenti tatoueur,Obrechies,Art & Photo,mode_design,euros,1000.0,1362.0,44.0,1,1,19,1
34720,https://fr.ulule.com/groupe-radioanimes/,Groupe Radio-Animes,"Nièvre, Fours",Musique,mode_design,euros,550.0,580.0,27.0,580,1,14,2
33831,https://fr.ulule.com/sketch-coffee/,Sketch n' Coffee volume 2,Montpellier,BD & Manga,mode_design,euros,1800.0,4861.0,115.0,26,0,22,11
32554,https://fr.ulule.com/robotics2015/,Robotics,Lorient,Enfance & Educ.,mode_design,euros,3000.0,3115.0,96.0,15,1,21,9
33378,https://fr.ulule.com/yours/,YOURS. // Faites de notre projet le vôtre.,"Brest, FR",Édition & Média,mode_design,euros,2500.0,2905.0,80.0,2,1,22,16
32026,https://fr.ulule.com/amis-maux/,Les Amis Maux,Paris,Édition & Média,mode_design,euros,3000.0,3294.0,63.0,2,1,33,12
33358,https://fr.ulule.com/temple-clip/,TEMPLE,Paris,Film & vidéo,mode_design,euros,5000.0,5220.0,105.0,1,1,21,0
32236,https://fr.ulule.com/365/,365 SQUARES,Nantes,Art & Photo,mode_design,euros,3800.0,18702.0,394.0,49,1,27,13
31557,https://fr.ulule.com/soufflerie-fumees/,Rendre visible l'invisible,Cachan,Technologie,mode_design,euros,3000.0,4226.0,97.0,13,1,17,19
33144,https://fr.ulule.com/jesuisvide/,Je suis vide,France,Film & vidéo,mode_design,euros,550.0,565.0,34.0,270801,0,12,3
32984,https://fr.ulule.com/observatory/,OBSERVATORY / COURT-METRAGE,Paris,Film & vidéo,mode_design,euros,650.0,655.0,29.0,655,0,18,3
32534,https://fr.ulule.com/autre-monde-2/,Dans Un Autre Monde,Auvers-sur-Oise,Film & vidéo,mode_design,euros,2400.0,2887.0,79.0,2,1,22,4
32192,https://fr.ulule.com/nousotros2015/,NOUSOTROS,Lille,Art & Photo,mode_design,euros,1500.0,1617.0,84.0,1,1,10,6
30946,https://fr.ulule.com/connecttothesun/,Connect to the Sun,Paris,Solidaire & Citoyen,mode_design,euros,20000.0,25331.0,528.0,28,1,20,16
32405,https://fr.ulule.com/leseldescorps/,LE SEL DES CORPS,Paris,Édition & Média,mode_design,euros,1200.0,1230.0,70.0,1,0,20,4
32044,https://fr.ulule.com/artofpapayou/,Art of Papayou,VENISSIEUX,Art & Photo,mode_design,euros,6000.0,14434.0,358.0,177,0,21,27
32025,https://fr.ulule.com/cheveux-auvent/,2016 cheveux au vent !,RATTE,Art & Photo,mode_design,euros,1500.0,1610.0,72.0,6,0,14,6
31782,https://fr.ulule.com/in-my-skin/,In My Skin,Toulouse,Solidaire & Citoyen,mode_design,prevente,70.0,80.0,57.0,3,0,18,13
31033,https://fr.ulule.com/maree-moderne/,Marée Moderne // Micro Galerie,Granville,Art & Photo,mode_design,euros,3500.0,4485.0,140.0,10,0,21,7
31839,https://fr.ulule.com/jesuisunbisou/,Je suis un bisou,France,Film & vidéo,mode_design,euros,432.0,572.0,21.0,1,0,15,3
31681,https://fr.ulule.com/streetart-wazemmes/,Fresque Street Art à Wazemmes,Lille,Art & Photo,mode_design,euros,500.0,770.0,27.0,5,0,12,2
31849,https://fr.ulule.com/your-pin-up/,I wanna be your Pin Up !,La Baule,Art & Photo,mode_design,euros,1000.0,1350.0,59.0,20,0,11,23
30758,https://fr.ulule.com/typlusty/,TY+TY,Bretagne,Technologie,mode_design,euros,5000.0,5240.0,101.0,13,0,25,5
30506,https://fr.ulule.com/maures-originals/,Maures Originals,Furiani,Solidaire & Citoyen,mode_design,euros,6000.0,6186.0,86.0,10,1,43,12
31293,https://fr.ulule.com/inked-babes/,Inked Babes,Nantes,Art & Photo,mode_design,euros,600.0,1325.0,76.0,13,0,19,4
30838,https://fr.ulule.com/les-garconnes/,""" Les Garçonnes - When men are gone "" de Martial Lenoir",paris,Art & Photo,mode_design,euros,7500.0,17202.0,179.0,18,1,16,13
30665,https://fr.ulule.com/modenroz/,"Moden’Roz, vouée à tous les seins !",Brest,Solidaire & Citoyen,mode_design,euros,650.0,655.0,22.0,655,0,14,0
30749,https://fr.ulule.com/vandalistique/,Vandalistique,Montreuil,Art & Photo,mode_design,euros,3500.0,3500.0,49.0,3,1,12,8
30383,https://fr.ulule.com/ziker-creative/,Ziker,LYON,Musique,mode_design,euros,6500.0,6514.0,49.0,1,1,26,14
30299,https://fr.ulule.com/ntpp-serie/,"""NE TIREZ PAS SUR LA PUTAIN !""",Paris,Film & vidéo,mode_design,euros,4000.0,4955.0,45.0,4,0,54,3
30625,https://fr.ulule.com/piloteartapage/,ARTAPAGE#0,Paris,Spectacle vivant,mode_design,euros,1200.0,1540.0,48.0,1,1,16,1
29938,https://fr.ulule.com/almaperruques/,"ALMA, La féminité contre la maladie",asnieres-sur-seine,Solidaire & Citoyen,mode_design,euros,15000.0,15272.0,333.0,46,1,15,11
30553,https://fr.ulule.com/stickers-vegan/,Stickers Végan,Bonneuil-Matours,Autres projets,mode_design,prevente,50.0,90.0,18.0,3,0,11,4
29619,https://fr.ulule.com/pomme-damour/,Pomme d'Amour - La boutique !,Trept,Enfance & Educ.,mode_design,euros,2900.0,3147.0,55.0,8,0,14,22
29713,https://fr.ulule.com/arborescences/,Arborescences,Montpellier,Art & Photo,mode_design,euros,1000.0,1013.0,23.0,1,1,14,5
29775,https://fr.ulule.com/respect-enjoy/,Respect it! Enjoy it!,Lyon,Solidaire & Citoyen,mode_design,euros,1000.0,1050.0,31.0,1,1,15,6
26167,https://fr.ulule.com/beardclub/,Beard Club,Marseille,Film & vidéo,mode_design,euros,3000.0,3000.0,73.0,3,1,14,7
28905,https://fr.ulule.com/gorgon-titanomachy/,GORGON - Nouvel Album - TITANOMACHY,Paris,Musique,mode_design,euros,3500.0,4614.0,145.0,10,1,15,12
29864,https://fr.ulule.com/progression/,PROGRESSION / aide à création,Paris,Spectacle vivant,mode_design,euros,1000.0,1005.0,14.0,1,1,10,1
30002,https://fr.ulule.com/full-streetart/,Valorisation de l'espace urbain par le street art,Arles,Art & Photo,mode_design,euros,250.0,250.0,8.0,7,0,7,2
28559,https://fr.ulule.com/zodiac-chinois/,Vos Cartes du zodiaque chinois !,Cheval Blanc,Art & Photo,mode_design,euros,700.0,762.0,29.0,15,1,39,15
28469,https://fr.ulule.com/cd-zellig/,Nouveau CD ZELLIG,kremlin bicêtre,Musique,mode_design,euros,2000.0,2110.0,31.0,2,0,13,3
28575,https://fr.ulule.com/nicolashaas-nouvelep1sur3/,NICOLAS HAAS - nouvel EP (1/3),Rosny-sous-Bois,Musique,mode_design,euros,3700.0,4400.0,120.0,6,1,9,21
27037,https://fr.ulule.com/festival-bdplage/,4e BD PLAGE SÈTE,Sète,BD & Manga,mode_design,euros,3000.0,4330.0,56.0,2,0,46,14
27048,https://fr.ulule.com/inside3/,I N S I D E ³,Paris,Jeux,mode_design,euros,20000.0,62035.0,1242.0,10822,1,40,26
27621,https://fr.ulule.com/prems-body/,prem's,couzeix,Enfance & Educ.,mode_design,euros,2052.0,2167.0,50.0,2,1,6,1
27833,https://fr.ulule.com/applicationmobile-malades/,Application mobile pour les malades,JOUY LE MOUTIER,Technologie,mode_design,euros,500.0,530.0,14.0,530,0,10,0
27837,https://fr.ulule.com/cozzy/,Cozzy,Paris,Technologie,mode_design,euros,7000.0,7159.0,67.0,11,1,26,5
27389,https://fr.ulule.com/lepiceriemoderne-lelivre/,L'ÉPICERIE MODERNE | 10 ANS | LE LIVRE !,Feyzin,Édition & Média,mode_design,euros,11000.0,12546.0,251.0,10,0,28,20
28210,https://fr.ulule.com/futur-noir/,Futur Noir,Montreuil,Édition & Média,mode_design,euros,2000.0,2123.0,94.0,2,0,7,6
27273,https://fr.ulule.com/duam-webserie/,Dans Un Autre Monde,Auvers-sur-Oise,Film & vidéo,mode_design,euros,6400.0,6735.0,179.0,25,1,18,6
27933,https://fr.ulule.com/damnation-sans-prescription/,Damnation Sans Prescription (court-métrage),Rennes,Film & vidéo,mode_design,euros,700.0,767.0,31.0,1,0,9,4
27815,https://fr.ulule.com/les-bougresses/,LES BOUGRESSES,Paris,Musique,mode_design,euros,1750.0,2389.0,44.0,4,0,8,10
26602,https://fr.ulule.com/marvellous-pop-festival/,MarveLoz' Pop Festival,Marvejols,Spectacle vivant,mode_design,euros,7500.0,7553.0,138.0,1,1,24,7
27164,https://fr.ulule.com/tohu-bohu/,TOHU BOHU,Paris,Film & vidéo,mode_design,euros,2500.0,2670.0,56.0,3,1,14,4
27090,https://fr.ulule.com/lamby-olean/,Lamby & Olean,Champs sur Marne,BD & Manga,mode_design,euros,1800.0,1930.0,63.0,9,0,22,7
26471,https://fr.ulule.com/rock-motel/,Rock Motel,Paris,Édition & Média,mode_design,euros,3000.0,3529.0,111.0,6,0,29,4
26986,https://fr.ulule.com/court-toit/,Court-Toit,METZ,Film & vidéo,mode_design,euros,2500.0,2625.0,72.0,3,0,5,9
26579,https://fr.ulule.com/speechscape/,Speechscape 31° 47' N / 35° 13' E,Paris,Art & Photo,mode_design,euros,3000.0,3083.0,47.0,1,1,19,2
25973,https://fr.ulule.com/les-metronautes/,Les métronautes - Application mobile,Boulogne-Billancourt,Jeux,mode_design,euros,1700.0,1871.0,58.0,3,1,20,16
26606,https://fr.ulule.com/captif/,Captif,"Elancourt, France",Film & vidéo,mode_design,euros,2500.0,3077.0,83.0,1,1,33,1
26877,https://fr.ulule.com/goatfather-merchandising/,Le beau merchandising de Goatfather,Lyon,Musique,mode_design,euros,250.0,556.0,37.0,3,0,6,3
26430,https://fr.ulule.com/studio-lux-lyon/,Studio Lux Lyon,"Lyon, France",Art & Photo,mode_design,euros,2000.0,5646.0,123.0,14,0,56,4
26152,https://fr.ulule.com/tressesentrelacets/,Tresses entre lacets,Charlieu,Art & Photo,mode_design,euros,1700.0,1725.0,47.0,1,0,11,13
26212,https://fr.ulule.com/artbook-immersion/,Auto-publication de mon Artbook,Paris,Art & Photo,mode_design,euros,888.0,1140.0,33.0,8,0,19,5
24312,https://fr.ulule.com/la-gravelotte/,La Gravelotte,Nantes,Autres projets,mode_design,euros,3000.0,3343.0,119.0,3,0,23,1
25972,https://fr.ulule.com/tourdememoire/,Tour de Mémoire,Cormeilles-En-Parisis,Art & Photo,mode_design,euros,400.0,725.0,23.0,22,0,10,0
25112,https://fr.ulule.com/mallette-dessin/,La Mallette à Dessin,Aureilhan,BD & Manga,mode_design,euros,550.0,885.0,33.0,2,1,19,6
25767,https://fr.ulule.com/cahiers-java/,Les Cahiers Java,Metz,Édition & Média,mode_design,euros,1800.0,1805.0,76.0,1,0,7,1
25027,https://fr.ulule.com/sevenatnight-ep/,Seven At Night - 1er EP,Montélimar,Musique,mode_design,euros,1000.0,1566.0,64.0,1,1,7,10
24437,https://fr.ulule.com/squid-andthestereo/,SQUID AND THE STEREO,Paris,Musique,mode_design,euros,3333.0,3939.0,93.0,2015,1,8,4
24863,https://fr.ulule.com/onlytwo/,Only Two - Le passé de Rackel,Toulouse,BD & Manga,mode_design,euros,3500.0,4420.0,99.0,42,1,26,43
22796,https://fr.ulule.com/eyefind/,eyeFind évolue ! www.buybuybag.fr,Paris,Technologie,mode_design,euros,13500.0,13630.0,249.0,7,1,36,14
23955,https://fr.ulule.com/lespoirdunautreregard-defile/,Défilé pour l'espoir d'un autre regard,Lille,Solidaire & Citoyen,mode_design,euros,900.0,1014.0,47.0,21,1,5,5
24639,https://fr.ulule.com/projet-handicap/,Projet Handicap,Toulouse,Solidaire & Citoyen,mode_design,euros,600.0,926.0,37.0,926,0,6,1
23635,https://fr.ulule.com/voyage-passion/,Voyage pour une passion,Autun,Solidaire & Citoyen,mode_design,euros,950.0,1175.0,39.0,3,1,7,1
24515,https://fr.ulule.com/asphyxia-morganafata/,"""Asphyxia"" par Morgana Fata",Paris,Art & Photo,mode_design,euros,1500.0,1770.0,28.0,1,0,6,0
23400,https://fr.ulule.com/lamuzgueule-goldedition/,"LAMUZGUEULE, un nouveau cd et un Vynile pour bientôt !!!",Grenoble,Musique,mode_design,euros,3000.0,3800.0,65.0,2,1,11,16
23350,https://fr.ulule.com/les-transmetiques/,Les transmétiques,Poissy,Solidaire & Citoyen,mode_design,euros,3000.0,3001.0,30.0,4,0,11,6
23620,https://fr.ulule.com/coeur-metal/,HAUT les COEURS au pays de Ferdinand FILLOD !,COMTE,Patrimoine,mode_design,euros,2000.0,2296.0,55.0,23,1,17,4
23842,https://fr.ulule.com/newyork-comics/,New York Comics,Paris,BD & Manga,mode_design,euros,8500.0,9104.0,174.0,87,1,15,24
22061,https://fr.ulule.com/lafabrique-duchangement/,La Fabrique du Changement L'évènement,Nantes,Solidaire & Citoyen,mode_design,euros,2500.0,3535.0,23.0,44,1,10,1
24354,https://fr.ulule.com/esport-staff/,Esport-Staff,Nord,Jeux,mode_design,euros,350.0,350.0,9.0,9,0,6,4
21182,https://fr.ulule.com/velomnibus-30/,Velomnibus 3.0,France,Solidaire & Citoyen,mode_design,euros,25000.0,33483.0,86.0,8,1,14,17
22534,https://fr.ulule.com/grands-rouleaux-graves/,Grands rouleaux gravés,Paris,Art & Photo,mode_design,euros,2000.0,2085.0,23.0,2,0,12,8
22903,https://fr.ulule.com/ride4l-p/,4L Trophy 2015,Toulouse  / Var,Sports,mode_design,euros,500.0,500.0,3.0,4,0,6,0
22972,https://fr.ulule.com/aide-alacreation/,Aide à la création,Paris,Art & Photo,mode_design,euros,500.0,605.0,15.0,2,0,6,4
22625,https://fr.ulule.com/newyork-agenceurs/,New-York trip !,La tour de salvagny,Art & Photo,mode_design,euros,750.0,890.0,25.0,2,0,16,0
21915,https://fr.ulule.com/digitsole-semellechauffante/,Digitsole II,Nancy,Technologie,mode_design,euros,15000.0,23627.0,185.0,96,1,19,10
13516,https://fr.ulule.com/the-alien/,The Alien,Saint-Ouen,Film & vidéo,mode_design,euros,3000.0,3310.0,48.0,3,1,30,12
22203,https://fr.ulule.com/clip-publicitaire/,Réalisation d'un clip publicitaire,"Rodez, Aveyron",Film & vidéo,mode_design,euros,400.0,406.0,13.0,406,0,6,1
22228,https://fr.ulule.com/artbook-2/,Artbook 2 !!,France,Art & Photo,mode_design,euros,900.0,910.0,27.0,2,0,15,5
19673,https://fr.ulule.com/photo-studio-3d/,Studio Photo 3D,Paris,Technologie,mode_design,euros,15000.0,15917.0,41.0,2,1,9,7
21063,https://fr.ulule.com/sexy-kandra/,Calendrier 2015,Toulouse,Autres projets,mode_design,euros,250.0,417.0,22.0,2015,0,5,6
20225,https://fr.ulule.com/diplopie/,Diplopie,Cherbourg-Octeville,Art & Photo,mode_design,euros,3000.0,4212.0,116.0,4,0,16,1
20662,https://fr.ulule.com/philyra-magazine/,Philyra Magazine : la soirée de lancement !,Paris,Édition & Média,mode_design,euros,500.0,597.0,34.0,2,1,13,1
19063,https://fr.ulule.com/friperie-photo/,Friperie + Studio photo dans le centre de Grenoble,Grenoble,Art & Photo,mode_design,euros,1500.0,1500.0,46.0,450002,1,21,2
19672,https://fr.ulule.com/futurs/,FUTUR(S),Nancy,BD & Manga,mode_design,euros,800.0,1098.0,40.0,2,0,14,5
19318,https://fr.ulule.com/semaine-shoot/,Une semaine pour shooter !,Saint Dié des Vosges,Art & Photo,mode_design,euros,150.0,160.0,10.0,160,0,8,2
17782,https://fr.ulule.com/janes-flats/,Jane's Flats - Premier EP,,Musique,mode_design,euros,2000.0,2130.0,63.0,14,0,9,0
17605,https://fr.ulule.com/nom/,NOM,Paris,Technologie,mode_design,euros,8000.0,9047.0,97.0,12,1,42,7
18353,https://fr.ulule.com/rouje-carnet/,ROUJE,Nantes,Édition & Média,mode_design,euros,2500.0,2609.0,97.0,5,1,17,10
18090,https://fr.ulule.com/la-vie-en-rose-kitty/,La vie en rose Kitty,Paris,Édition & Média,mode_design,euros,1500.0,1561.0,32.0,5,0,13,10
17021,https://fr.ulule.com/jardin-francais/,"Un jardin français en Italie, BioLabyrinthus",Saignon,Solidaire & Citoyen,mode_design,euros,11000.0,17775.0,119.0,10,0,16,25
18287,https://fr.ulule.com/composition-familiale/,Composition familiale,Aix-en-Provence,Édition & Média,mode_design,euros,6000.0,7109.0,217.0,27,0,32,13
16723,https://fr.ulule.com/jimajin/,j'imajin,Vichy - France,Art & Photo,mode_design,euros,1800.0,1805.0,23.0,2015,0,11,7
15941,https://fr.ulule.com/contrees/,Contrées,,Jeux,mode_design,euros,3000.0,8203.0,185.0,46,0,27,7
15196,https://fr.ulule.com/cfsl-artbook/,CFSL Artbook 08,Paris,Art & Photo,mode_design,euros,21630.0,30803.0,903.0,151,0,12,41
14188,https://fr.ulule.com/cd-secouter/,Cd c'est déja s'écouter,,Musique,mode_design,euros,600.0,665.0,75.0,4,0,23,9
15322,https://fr.ulule.com/fenetres-chateaustecolombe/,VITE ! des fenêtres au château !,STE COLOMBE,Patrimoine,mode_design,euros,4000.0,4030.0,46.0,2,1,10,13
16406,https://fr.ulule.com/exposition-tr4nsfert/,Exposition TR4NSFERT,France,Art & Photo,mode_design,euros,4000.0,4146.0,86.0,1,0,18,11
16246,https://fr.ulule.com/out/,out,Nantes,Jeux,mode_design,euros,2000.0,2000.0,18.0,7,0,5,2
13960,https://fr.ulule.com/streeet/,STREEET,Laval,Art & Photo,mode_design,euros,1000.0,1095.0,6.0,1,0,7,2
13798,https://fr.ulule.com/nafha/,NAFHA : Cosmétiques Ethiques,Nantes,Solidaire & Citoyen,mode_design,euros,5000.0,5000.0,44.0,6,0,8,3
15981,https://fr.ulule.com/dessin-dhumour/,1er Festival du dessin d'humour de Brugairolles,Brugairolles,BD & Manga,mode_design,euros,500.0,515.0,21.0,2,0,7,2
